25201,2000-10-10,1,88.31
25203,2000-08-29,1,95.45
25205,2000-01-07,1,85.58
25208,2000-07-03,1,88.89
25209,2000-12-04,1,96.71
25216,2000-09-25,1,90.42
25217,2000-04-26,1,87.67
25219,2000-04-22,1,98.04
25220,2000-12-23,1,95.1
25236,2000-08-03,1,92.07
25255,2000-08-16,1,85.84
25264,2000-05-19,1,98.57
25265,2000-10-11,1,93.75
25266,2000-05-07,1,94.0
25275,2000-03-20,1,88.67
25284,2000-10-27,1,86.66
25286,2000-01-07,1,92.36
25300,2000-04-18,1,91.16
25306,2000-12-27,1,89.18
25324,2000-01-21,1,99.7
25329,2000-01-06,1,91.96
25330,2000-07-19,1,98.93
25332,2000-09-15,1,98.31
25333,2000-10-15,1,99.64
25355,2000-11-11,1,93.34
25361,2000-12-15,1,91.97
25362,2000-09-23,1,89.18
25375,2000-11-17,1,98.93
25386,2000-12-17,1,87.72
25387,2000-06-30,1,85.05
25392,2000-06-15,1,92.56
25412,2000-02-21,1,95.97
25417,2000-06-26,1,98.42
25424,2000-07-08,1,98.67
25425,2000-05-16,1,91.41
25436,2000-08-10,1,97.24
25446,2000-01-18,1,96.14
25450,2000-01-10,1,99.55
25452,2000-11-20,1,89.37
25454,2000-03-02,1,90.37
25458,2000-12-03,1,89.38
25461,2000-03-21,1,91.05
25473,2000-07-01,1,87.67
25475,2000-04-05,1,96.7
25484,2000-05-01,1,92.97
25497,2000-12-07,1,95.57
25498,2000-12-20,1,99.28
25518,2000-07-20,1,89.36
25523,2000-09-14,1,93.05
25524,2000-07-16,1,90.73
25525,2000-11-30,1,86.48
25532,2000-11-16,1,86.23
25543,2000-07-02,1,90.0
25548,2000-01-24,1,85.05
25566,2000-04-23,1,94.04
25573,2000-03-04,1,85.27
25606,2000-04-04,1,89.53
25621,2000-10-15,1,97.88
25625,2000-11-06,1,97.32
25641,2000-03-25,1,86.07
25643,2000-06-18,1,95.15
25644,2000-05-12,1,95.76
25667,2000-06-21,1,94.15
25673,2000-06-03,1,98.93
25692,2000-12-17,1,87.84
25693,2000-07-01,1,86.61
25696,2000-07-28,1,85.13
25701,2000-10-30,1,89.0
25703,2000-08-21,1,89.35
25709,2000-02-22,1,87.12
25719,2000-06-04,1,90.93
25729,2000-01-06,1,95.04
25740,2000-01-06,1,99.76
25742,2000-10-21,1,85.58
25754,2000-10-20,1,85.25
25758,2000-03-31,1,86.14
25765,2000-11-24,1,96.17
25787,2000-05-28,1,89.83
25804,2000-02-01,1,92.54
25808,2000-12-08,1,86.24
25809,2000-06-30,1,90.17
25811,2000-10-23,1,94.06
25842,2000-10-24,1,98.4
25846,2000-03-25,1,89.13
25859,2000-05-27,1,98.8
25863,2000-11-11,1,97.84
25868,2000-12-23,1,93.3
25879,2000-08-24,1,99.31
25881,2000-09-03,1,91.99
25888,2000-06-17,1,97.33
25900,2000-04-22,1,97.63
25901,2000-12-16,1,86.6
25903,2000-12-22,1,88.36
25905,2000-06-15,1,93.37
25910,2000-10-27,1,96.92
25911,2000-05-16,1,96.69
25927,2000-07-24,1,90.83
25930,2000-06-02,1,94.34
25934,2000-07-14,1,85.16
25939,2000-03-06,1,87.81
25953,2000-09-16,1,97.77
25954,2000-10-03,1,85.6
25961,2000-10-19,1,96.57
25971,2000-03-12,1,89.17
25974,2000-04-13,1,92.04
25975,2000-09-30,1,98.66
25977,2000-04-03,1,89.86
25978,2000-09-20,1,91.55
25984,2000-06-15,1,85.49
25985,2000-11-27,1,97.09
25988,2000-09-22,1,94.51
25989,2000-07-17,1,87.9
25998,2000-03-05,1,94.15
26011,2000-04-02,1,98.7
26012,2000-03-05,1,92.86
26029,2000-06-06,1,93.61
26042,2000-08-13,1,98.22
26054,2000-06-01,1,86.6
26056,2000-08-28,1,96.47
26061,2000-06-29,1,87.81
26062,2000-11-27,1,90.76
26070,2000-12-23,1,86.99
26091,2000-12-05,1,86.69
26094,2000-07-20,1,97.67
26106,2000-08-05,1,94.98
26107,2000-12-17,1,96.17
26112,2000-11-05,1,85.59
26120,2000-11-06,1,97.95
26126,2000-09-28,1,89.57
26130,2000-08-24,1,92.73
26136,2000-05-25,1,94.59
26141,2000-10-13,1,99.67
26143,2000-11-13,1,89.97
26145,2000-01-05,1,85.87
26148,2000-12-20,1,91.51
26150,2000-12-02,1,86.06
26166,2000-01-01,1,95.05
26167,2000-10-01,1,90.82
26172,2000-07-05,1,88.34
26182,2000-12-12,1,90.31
26193,2000-06-19,1,96.1
26198,2000-01-25,1,93.65
26204,2000-07-09,1,91.85
26206,2000-10-25,1,95.38
26216,2000-09-28,1,87.36
26221,2000-11-20,1,93.9
26236,2000-06-02,1,95.45
26239,2000-06-16,1,99.86
26244,2000-04-18,1,87.35
26260,2000-07-30,1,91.24
26268,2000-12-23,1,93.46
26269,2000-09-26,1,88.77
26282,2000-11-01,1,98.49
26298,2000-09-17,1,98.73
26302,2000-04-21,1,92.0
26306,2000-11-18,1,91.37
26308,2000-06-27,1,89.48
26310,2000-10-18,1,89.56
26328,2000-02-14,1,88.62
26352,2000-06-11,1,85.38
26360,2000-08-23,1,87.21
26363,2000-11-17,1,92.17
26370,2000-09-29,1,98.49
26373,2000-11-25,1,99.64
26385,2000-02-28,1,92.92
26395,2000-03-06,1,94.82
26402,2000-09-25,1,90.45
26403,2000-04-24,1,85.4
26405,2000-06-08,1,93.13
26406,2000-05-05,1,92.8
26421,2000-06-27,1,99.78
26447,2000-05-18,1,98.85
26449,2000-10-26,1,97.18
26456,2000-10-27,1,92.1
26457,2000-02-18,1,89.68
26468,2000-09-07,1,99.76
26472,2000-06-08,1,91.57
26478,2000-06-10,1,87.43
26481,2000-01-13,1,89.92
26483,2000-02-17,1,86.24
26485,2000-05-30,1,95.24
26493,2000-07-24,1,95.94
26495,2000-12-20,1,87.74
26499,2000-04-17,1,93.48
26502,2000-05-04,1,89.3
26506,2000-02-14,1,91.16
26509,2000-09-03,1,88.25
26515,2000-03-04,1,91.17
26521,2000-01-16,1,95.73
26528,2000-03-01,1,92.57
26529,2000-02-17,1,86.73
26538,2000-02-14,1,96.88
26550,2000-11-15,1,96.86
26557,2000-10-19,1,89.19
26560,2000-06-06,1,99.45
26563,2000-06-11,1,90.32
26568,2000-04-11,1,85.67
26588,2000-01-02,1,90.26
26593,2000-07-24,1,91.88
26596,2000-06-18,1,89.18
26604,2000-01-10,1,91.63
26626,2000-09-08,1,96.08
26633,2000-10-02,1,97.27
26639,2000-03-21,1,93.18
26641,2000-11-23,1,96.17
26653,2000-07-30,1,89.73
26662,2000-08-01,1,99.81
26697,2000-12-09,1,89.03
26704,2000-11-02,1,93.47
26705,2000-02-25,1,96.03
26710,2000-04-09,1,92.96
26717,2000-06-18,1,85.61
26718,2000-11-19,1,86.41
26721,2000-01-17,1,95.61
26735,2000-07-23,1,89.38
26741,2000-05-30,1,99.66
26746,2000-07-15,1,89.97
26748,2000-01-10,1,92.0
26755,2000-09-18,1,90.77
26757,2000-12-02,1,96.32
26777,2000-03-05,1,87.32
26782,2000-03-13,1,95.2
26783,2000-02-29,1,96.3
26786,2000-11-25,1,96.21
26788,2000-10-02,1,93.94
26793,2000-11-22,1,90.74
26804,2000-07-03,1,85.67
26813,2000-07-28,1,90.91
26818,2000-08-27,1,99.01
26819,2000-12-25,1,94.91
26825,2000-06-25,1,95.11
26832,2000-10-14,1,97.02
26845,2000-10-14,1,98.33
26851,2000-06-25,1,92.34
26866,2000-12-14,1,96.77
26867,2000-12-22,1,97.99
26868,2000-12-20,1,90.93
26875,2000-05-23,1,87.47
26885,2000-02-04,1,99.27
26889,2000-12-10,1,97.6
26893,2000-03-23,1,92.27
26894,2000-12-07,1,90.75
26895,2000-09-24,1,93.85
26901,2000-03-09,1,93.41
26903,2000-06-09,1,92.79
26906,2000-05-10,1,97.05
26907,2000-10-11,1,97.84
26908,2000-07-22,1,85.44
26913,2000-11-19,1,97.3
26919,2000-03-05,1,90.12
26935,2000-08-25,1,99.97
26966,2000-10-26,1,87.79
26970,2000-10-09,1,95.02
26991,2000-10-14,1,85.4
26992,2000-11-27,1,97.54
27003,2000-08-30,1,85.69
27004,2000-04-16,1,88.44
27008,2000-10-28,1,96.42
27019,2000-04-09,1,99.13
27022,2000-01-03,1,92.26
27027,2000-01-26,1,96.4
27030,2000-04-03,1,95.2
27044,2000-05-21,1,87.71
27049,2000-12-23,1,90.47
27064,2000-08-30,1,98.81
27072,2000-03-14,1,85.46
27080,2000-05-27,1,98.36
27090,2000-10-22,1,92.49
27093,2000-07-16,1,99.53
27114,2000-01-22,1,85.25
27115,2000-02-01,1,87.64
27116,2000-02-14,1,97.87
27125,2000-06-17,1,85.22
27127,2000-06-24,1,94.09
27140,2000-11-06,1,99.64
27148,2000-08-15,1,92.11
27149,2000-09-25,1,91.34
27169,2000-03-16,1,95.67
27170,2000-02-28,1,92.98
27177,2000-01-06,1,88.92
27180,2000-03-29,1,92.45
27193,2000-02-04,1,85.68
27199,2000-12-03,1,99.01
27200,2000-03-05,1,90.62
27205,2000-05-05,1,86.31
27237,2000-08-22,1,87.54
27241,2000-03-28,1,92.31
27247,2000-10-03,1,93.05
27255,2000-09-17,1,95.31
27264,2000-03-22,1,86.11
27269,2000-06-15,1,87.83
27272,2000-03-04,1,85.36
27275,2000-01-23,1,85.69
27276,2000-02-06,1,93.15
27277,2000-05-10,1,98.67
27282,2000-07-07,1,95.08
27284,2000-04-15,1,89.8
27292,2000-12-14,1,90.22
27306,2000-11-10,1,88.74
27311,2000-11-03,1,90.67
27313,2000-07-28,1,90.61
27335,2000-06-23,1,90.92
27346,2000-11-22,1,92.71
27347,2000-12-13,1,97.83
27356,2000-06-26,1,88.6
27370,2000-05-23,1,94.71
27371,2000-07-22,1,94.77
27378,2000-08-12,1,88.37
27381,2000-09-04,1,93.97
27390,2000-04-21,1,92.33
27392,2000-08-20,1,93.07
27393,2000-09-29,1,93.72
27414,2000-05-05,1,86.76
27415,2000-04-22,1,94.12
27417,2000-01-12,1,93.35
27419,2000-08-19,1,95.66
27422,2000-06-26,1,90.44
27425,2000-01-15,1,99.35
27427,2000-10-02,1,99.36
27432,2000-12-16,1,97.03
27433,2000-12-21,1,96.07
27449,2000-05-17,1,86.94
27456,2000-02-06,1,95.55
27460,2000-01-11,1,92.65
27461,2000-07-18,1,95.47
27471,2000-02-10,1,90.14
27473,2000-04-15,1,96.54
27474,2000-12-15,1,88.46
27479,2000-06-10,1,99.15
27483,2000-12-06,1,89.33
27510,2000-01-26,1,95.69
27511,2000-07-28,1,99.79
27520,2000-04-19,1,95.49
27527,2000-11-13,1,93.81
27529,2000-09-28,1,92.87
27539,2000-01-04,1,93.97
27546,2000-10-09,1,85.26
27557,2000-09-03,1,91.2
27558,2000-07-14,1,94.52
27569,2000-04-26,1,91.26
27574,2000-08-28,1,85.22
27575,2000-04-14,1,88.11
27586,2000-07-16,1,92.58
27590,2000-01-21,1,97.85
27592,2000-03-14,1,98.87
27594,2000-08-10,1,87.51
27616,2000-07-26,1,95.59
27620,2000-08-16,1,89.7
27628,2000-09-17,1,93.19
27638,2000-05-17,1,98.2
27639,2000-10-13,1,97.34
27648,2000-02-11,1,89.46
27649,2000-02-17,1,96.64
27660,2000-11-18,1,98.77
27664,2000-08-30,1,98.76
27668,2000-11-18,1,86.1
27674,2000-07-05,1,93.2
27678,2000-01-05,1,96.58
27681,2000-07-05,1,87.58
27685,2000-06-23,1,94.69
27691,2000-10-02,1,94.18
27694,2000-04-03,1,86.76
27701,2000-04-11,1,94.67
27729,2000-05-28,1,88.92
27731,2000-09-01,1,93.39
27736,2000-10-25,1,92.3
27743,2000-05-08,1,98.96
27762,2000-06-15,1,97.15
27768,2000-11-16,1,98.62
27780,2000-01-05,1,95.7
27781,2000-09-30,1,87.43
27782,2000-02-15,1,99.89
27799,2000-05-30,1,92.99
27802,2000-03-21,1,99.03
27809,2000-06-08,1,87.59
27814,2000-02-02,1,91.58
27825,2000-08-23,1,91.99
27828,2000-01-15,1,96.33
27846,2000-04-11,1,88.77
27853,2000-01-19,1,90.58
27856,2000-02-26,1,89.56
27869,2000-03-06,1,89.16
27870,2000-11-30,1,91.11
27875,2000-01-10,1,96.98
27876,2000-10-07,1,92.81
27877,2000-05-03,1,90.57
27878,2000-07-06,1,85.56
27881,2000-07-24,1,89.22
27885,2000-09-26,1,88.97
27888,2000-06-11,1,88.02
27893,2000-01-08,1,92.48
27905,2000-10-21,1,92.21
27907,2000-04-12,1,89.9
27918,2000-08-20,1,92.47
27921,2000-09-10,1,92.61
27922,2000-07-19,1,96.45
27923,2000-03-05,1,99.04
27951,2000-01-21,1,89.97
27952,2000-05-01,1,96.32
27968,2000-02-17,1,87.77
27971,2000-11-22,1,93.16
27984,2000-04-04,1,89.1
27995,2000-08-22,1,97.48
27998,2000-01-19,1,99.3
28005,2000-08-13,1,92.57
28007,2000-04-07,1,97.36
28009,2000-11-01,1,95.86
28011,2000-12-01,1,93.2
28022,2000-08-14,1,97.98
28024,2000-02-16,1,89.41
28029,2000-04-12,1,97.37
28033,2000-06-10,1,91.51
28050,2000-12-24,1,89.7
28051,2000-07-14,1,98.34
28056,2000-10-04,1,87.88
28057,2000-02-11,1,92.68
28059,2000-08-10,1,94.86
28062,2000-10-03,1,92.27
28063,2000-05-04,1,93.87
28074,2000-02-24,1,89.23
28077,2000-10-28,1,93.07
28079,2000-11-01,1,97.32
28080,2000-05-09,1,85.21
28108,2000-10-24,1,92.12
28112,2000-05-31,1,89.47
28114,2000-09-06,1,98.6
28120,2000-04-10,1,88.94
28134,2000-06-03,1,93.4
28140,2000-12-13,1,89.54
28150,2000-03-19,1,87.53
28154,2000-01-17,1,93.57
28155,2000-07-17,1,90.61
28157,2000-04-07,1,94.51
28170,2000-08-28,1,88.22
28174,2000-08-13,1,96.66
28182,2000-02-07,1,94.91
28184,2000-05-20,1,90.46
28196,2000-01-01,1,99.4
28202,2000-10-19,1,89.06
28207,2000-01-03,1,97.25
28214,2000-02-26,1,93.92
28218,2000-02-27,1,91.82
28222,2000-07-06,1,87.77
28235,2000-10-24,1,98.34
28237,2000-08-18,1,93.04
28238,2000-10-03,1,99.18
28241,2000-03-11,1,93.27
28245,2000-01-18,1,98.01
28247,2000-11-18,1,92.64
28255,2000-10-24,1,95.62
28257,2000-02-02,1,98.61
28265,2000-07-02,1,94.74
28269,2000-03-15,1,95.46
28270,2000-02-27,1,92.98
28276,2000-04-10,1,90.59
28281,2000-10-23,1,87.78
28284,2000-10-31,1,90.84
28290,2000-05-22,1,89.04
28299,2000-05-23,1,85.07
28301,2000-11-19,1,96.03
28308,2000-06-10,1,97.37
28310,2000-04-02,1,94.94
28339,2000-09-22,1,87.0
28344,2000-04-16,1,96.22
28358,2000-01-24,1,94.02
28363,2000-07-03,1,94.14
28365,2000-01-19,1,87.73
28372,2000-05-25,1,98.85
28377,2000-05-03,1,93.07
28381,2000-11-22,1,99.1
28387,2000-06-02,1,91.18
28390,2000-04-25,1,98.11
28394,2000-05-16,1,97.39
28404,2000-05-30,1,94.69
28412,2000-07-24,1,96.63
28421,2000-05-24,1,92.52
28424,2000-05-14,1,96.38
28436,2000-05-03,1,90.58
28437,2000-07-06,1,85.47
28439,2000-03-29,1,94.64
28444,2000-09-06,1,90.93
28450,2000-10-05,1,91.02
28453,2000-08-08,1,97.7
28457,2000-05-14,1,94.41
28476,2000-12-26,1,91.53
28478,2000-10-08,1,89.12
28483,2000-07-19,1,87.66
28485,2000-01-02,1,89.02
28494,2000-01-20,1,89.24
28496,2000-04-13,1,89.86
28498,2000-09-14,1,93.8
28500,2000-08-19,1,95.64
28511,2000-07-24,1,93.49
28527,2000-06-21,1,88.54
28537,2000-03-17,1,98.26
28539,2000-06-16,1,90.97
28544,2000-04-05,1,98.03
28548,2000-03-11,1,93.32
28559,2000-03-04,1,85.52
28564,2000-03-08,1,87.34
28572,2000-08-06,1,89.73
28581,2000-08-13,1,93.38
28590,2000-04-18,1,91.53
28596,2000-08-06,1,88.71
28636,2000-12-03,1,86.57
28654,2000-10-17,1,89.21
28657,2000-03-18,1,86.13
28665,2000-04-16,1,87.87
28666,2000-07-06,1,93.73
28667,2000-02-21,1,89.96
28681,2000-05-31,1,93.61
28710,2000-08-17,1,99.06
28720,2000-06-15,1,92.22
28723,2000-04-10,1,91.49
28726,2000-08-25,1,90.29
28736,2000-12-02,1,86.69
28738,2000-07-17,1,96.59
28749,2000-09-18,1,94.05
28750,2000-07-21,1,95.13
28753,2000-10-19,1,93.41
28776,2000-07-02,1,96.6
28780,2000-02-03,1,88.68
28790,2000-08-06,1,94.48
28799,2000-09-19,1,99.45
28801,2000-01-17,1,92.63
28806,2000-03-08,1,90.89
28816,2000-12-11,1,93.13
28821,2000-07-18,1,85.02
28847,2000-10-25,1,89.58
28858,2000-12-27,1,89.88
28859,2000-07-10,1,92.99
28862,2000-02-29,1,89.88
28866,2000-09-04,1,98.47
28886,2000-07-09,1,87.9
28890,2000-01-05,1,88.64
28893,2000-11-06,1,93.21
28896,2000-06-27,1,85.64
28912,2000-06-21,1,91.18
28913,2000-02-20,1,96.11
28916,2000-08-16,1,95.03
28919,2000-07-04,1,99.59
28942,2000-11-07,1,87.85
28945,2000-11-20,1,98.13
28948,2000-11-13,1,98.11
28952,2000-08-30,1,98.88
28957,2000-08-08,1,91.1
28958,2000-09-26,1,96.31
28969,2000-10-05,1,89.83
28977,2000-08-21,1,96.06
28986,2000-01-02,1,94.87
28988,2000-11-15,1,92.81
28995,2000-12-11,1,96.2
28996,2000-12-19,1,95.02
28998,2000-06-08,1,98.92
29004,2000-06-14,1,94.95
29014,2000-02-01,1,98.59
29017,2000-12-30,1,98.83
29026,2000-12-09,1,89.36
29028,2000-09-15,1,95.97
29034,2000-02-20,1,99.0
29041,2000-01-02,1,85.76
29045,2000-11-12,1,92.97
29048,2000-12-12,1,95.24
29050,2000-10-17,1,85.51
29051,2000-11-21,1,88.78
29065,2000-12-24,1,99.73
29069,2000-08-22,1,96.46
29079,2000-01-15,1,97.37
29081,2000-11-22,1,98.67
29088,2000-08-08,1,99.72
29089,2000-03-03,1,86.25
29121,2000-06-09,1,94.93
29123,2000-02-28,1,93.25
29125,2000-01-24,1,95.0
29126,2000-07-22,1,94.07
29141,2000-09-11,1,93.88
29147,2000-04-02,1,97.48
29151,2000-06-19,1,86.16
29152,2000-11-28,1,96.81
29156,2000-05-06,1,86.1
29160,2000-06-30,1,86.47
29175,2000-05-08,1,92.69
29187,2000-08-21,1,87.87
29191,2000-03-15,1,96.54
29207,2000-04-02,1,99.58
29211,2000-01-06,1,91.63
29212,2000-07-16,1,95.27
29213,2000-02-22,1,85.4
29222,2000-09-08,1,95.16
29235,2000-12-06,1,99.54
29236,2000-03-07,1,92.05
29242,2000-07-21,1,98.06
29245,2000-06-19,1,94.97
29246,2000-05-05,1,87.24
29256,2000-03-07,1,98.64
29257,2000-05-21,1,98.15
29264,2000-06-18,1,96.2
29266,2000-09-17,1,99.51
29271,2000-10-01,1,87.43
29272,2000-02-12,1,96.16
29274,2000-08-21,1,98.51
29284,2000-12-01,1,87.69
29292,2000-01-05,1,93.17
29296,2000-06-21,1,99.9
29297,2000-07-31,1,90.69
29301,2000-06-27,1,91.52
29315,2000-07-21,1,90.04
29317,2000-11-15,1,94.63
29322,2000-04-18,1,90.94
29326,2000-06-06,1,94.3
29334,2000-05-14,1,85.96
29336,2000-06-03,1,91.24
29347,2000-11-14,1,99.34
29361,2000-11-19,1,91.27
29369,2000-10-13,1,89.02
29391,2000-01-05,1,89.1
29393,2000-11-05,1,97.16
29399,2000-02-02,1,88.66
29412,2000-10-18,1,99.4
29413,2000-07-28,1,88.34
29415,2000-02-06,1,98.47
29418,2000-02-06,1,95.72
29422,2000-08-23,1,94.62
29427,2000-03-12,1,88.11
29431,2000-12-14,1,95.61
29441,2000-05-07,1,91.92
29442,2000-07-17,1,96.75
29456,2000-12-03,1,99.33
29457,2000-03-10,1,97.24
29467,2000-08-26,1,96.93
29470,2000-04-05,1,92.14
29473,2000-03-01,1,90.34
29476,2000-10-03,1,93.39
29503,2000-03-21,1,87.98
29510,2000-08-14,1,91.92
29511,2000-09-24,1,90.91
29512,2000-05-06,1,99.96
29533,2000-09-23,1,93.07
29543,2000-10-14,1,91.55
29546,2000-06-11,1,91.72
29552,2000-10-31,1,86.31
29558,2000-12-16,1,99.19
29561,2000-03-30,1,95.87
29573,2000-09-06,1,91.39
29575,2000-07-09,1,86.6
29583,2000-12-19,1,92.31
29591,2000-03-25,1,90.69
29598,2000-08-08,1,97.8
29602,2000-01-17,1,86.33
29605,2000-05-17,1,92.41
29606,2000-12-15,1,89.72
29627,2000-01-22,1,89.66
29638,2000-09-28,1,93.16
29651,2000-05-29,1,93.19
29673,2000-06-01,1,89.8
29678,2000-08-17,1,89.86
29691,2000-03-19,1,87.8
29706,2000-08-08,1,92.35
29707,2000-11-09,1,95.77
29738,2000-05-26,1,96.4
29744,2000-12-12,1,93.77
29757,2000-05-26,1,96.7
29758,2000-11-06,1,93.01
29780,2000-04-18,1,95.09
29787,2000-09-10,1,85.59
29792,2000-08-24,1,94.09
29794,2000-10-05,1,99.58
29797,2000-11-19,1,89.21
29808,2000-06-02,1,93.99
29815,2000-01-23,1,97.65
29821,2000-12-07,1,96.72
29841,2000-04-28,1,90.69
29848,2000-04-16,1,96.55
29850,2000-12-14,1,87.2
29852,2000-07-01,1,87.92
29853,2000-03-31,1,90.19
29854,2000-11-24,1,85.74
29872,2000-08-18,1,94.07
29875,2000-12-02,1,88.78
29897,2000-04-08,1,85.97
29899,2000-06-28,1,87.91
29901,2000-12-01,1,96.49
29904,2000-08-03,1,92.87
29910,2000-10-03,1,99.62
29920,2000-08-19,1,85.24
29927,2000-04-28,1,87.58
29934,2000-04-13,1,89.11
29935,2000-05-17,1,87.0
29940,2000-10-29,1,91.96
29947,2000-12-25,1,86.18
29955,2000-10-17,1,94.14
29956,2000-02-17,1,97.53
29959,2000-11-05,1,96.55
29963,2000-09-07,1,91.28
29967,2000-06-14,1,87.78
29968,2000-07-25,1,88.9
29976,2000-11-07,1,90.84
29977,2000-08-28,1,86.05
29999,2000-12-18,1,88.52
30000,2000-08-29,1,92.62
30001,2000-07-10,1,97.29
30004,2000-04-01,1,94.52
30014,2000-04-09,1,86.05
30018,2000-09-03,1,91.0
30020,2000-07-09,1,87.52
30028,2000-05-25,1,93.61
30034,2000-07-28,1,99.96
30038,2000-01-02,1,92.36
30039,2000-09-07,1,93.5
30044,2000-06-19,1,91.29
30047,2000-04-30,1,95.0
30049,2000-10-03,1,94.06
30062,2000-04-24,1,86.72
30063,2000-12-25,1,91.05
30068,2000-08-06,1,98.62
30074,2000-06-25,1,97.11
30077,2000-03-17,1,91.31
30079,2000-12-07,1,93.93
30088,2000-06-13,1,98.47
30090,2000-07-27,1,90.28
30091,2000-07-10,1,91.48
30096,2000-10-26,1,91.27
30127,2000-10-13,1,89.36
30129,2000-02-12,1,89.72
30132,2000-06-26,1,96.95
30138,2000-02-24,1,89.96
30139,2000-07-31,1,95.7
30160,2000-03-17,1,98.51
30161,2000-02-27,1,85.67
30167,2000-06-22,1,91.06
30169,2000-02-16,1,91.11
30175,2000-10-19,1,99.96
30177,2000-08-04,1,97.17
30186,2000-08-16,1,96.63
30188,2000-12-14,1,87.21
30190,2000-06-30,1,87.33
30211,2000-10-03,1,98.03
30217,2000-08-29,1,89.35
30230,2000-02-20,1,97.96
30233,2000-03-26,1,97.33
30235,2000-02-28,1,88.68
30244,2000-08-08,1,88.72
30266,2000-03-24,1,90.36
30276,2000-10-11,1,87.94
30277,2000-10-15,1,97.42
30290,2000-11-18,1,99.24
30291,2000-02-11,1,87.65
30295,2000-09-24,1,95.04
30296,2000-11-18,1,91.05
30297,2000-07-21,1,92.41
30300,2000-04-11,1,98.93
30312,2000-01-25,1,98.35
30320,2000-11-25,1,92.93
30321,2000-07-17,1,98.34
30322,2000-12-08,1,90.61
30324,2000-09-17,1,85.19
30328,2000-10-19,1,91.54
30329,2000-07-08,1,96.37
30332,2000-01-25,1,98.32
30340,2000-09-24,1,90.88
30342,2000-05-05,1,98.7
30362,2000-09-04,1,94.87
30371,2000-05-28,1,89.2
30375,2000-11-20,1,88.4
30379,2000-04-03,1,97.23
30383,2000-07-06,1,89.33
30385,2000-12-02,1,93.0
30415,2000-03-26,1,88.63
30416,2000-06-14,1,98.68
30417,2000-09-23,1,99.7
30418,2000-07-29,1,91.97
30419,2000-10-15,1,96.58
30422,2000-05-08,1,97.67
30435,2000-10-21,1,87.39
30436,2000-08-29,1,95.09
30439,2000-11-08,1,85.18
30441,2000-09-09,1,89.78
30442,2000-05-31,1,86.37
30446,2000-08-29,1,98.15
30449,2000-10-19,1,88.27
30454,2000-01-22,1,95.31
30455,2000-12-21,1,87.26
30465,2000-05-31,1,85.68
30466,2000-09-23,1,90.87
30472,2000-06-15,1,85.82
30486,2000-03-31,1,93.12
30501,2000-11-15,1,86.42
30503,2000-09-10,1,88.61
30511,2000-08-13,1,91.32
30516,2000-04-08,1,94.64
30548,2000-06-19,1,92.79
30566,2000-10-31,1,90.27
30573,2000-01-05,1,95.82
30575,2000-10-02,1,89.7
30579,2000-06-07,1,90.57
30582,2000-09-25,1,98.43
30583,2000-06-15,1,98.96
30585,2000-07-31,1,94.66
30589,2000-06-10,1,97.27
30593,2000-04-04,1,97.27
30609,2000-06-07,1,85.01
30623,2000-05-13,1,94.17
30632,2000-04-13,1,97.87
30635,2000-07-27,1,87.23
30642,2000-06-19,1,94.97
30644,2000-05-05,1,87.09
30646,2000-04-27,1,99.92
30655,2000-07-07,1,99.52
30656,2000-07-23,1,85.18
30670,2000-02-02,1,85.62
30683,2000-10-08,1,85.18
30707,2000-11-15,1,92.27
30724,2000-06-16,1,92.56
30730,2000-05-17,1,96.09
30750,2000-05-30,1,91.71
30751,2000-05-30,1,90.73
30754,2000-12-25,1,90.01
30766,2000-01-03,1,90.75
30768,2000-07-08,1,86.76
30790,2000-12-22,1,97.0
30791,2000-07-10,1,92.27
30797,2000-03-28,1,89.98
30813,2000-01-21,1,91.34
30814,2000-10-25,1,86.13
30817,2000-02-26,1,95.22
30830,2000-11-12,1,95.72
30833,2000-04-04,1,89.53
30848,2000-08-02,1,86.4
30857,2000-04-30,1,93.59
30866,2000-05-25,1,89.01
30867,2000-09-24,1,87.39
30878,2000-05-01,1,93.7
30879,2000-02-13,1,87.4
30889,2000-05-26,1,90.5
30891,2000-04-27,1,88.75
30896,2000-01-07,1,86.12
30899,2000-06-04,1,96.36
30913,2000-01-04,1,93.43
30921,2000-11-01,1,85.54
30934,2000-02-04,1,91.03
30946,2000-07-28,1,91.63
30954,2000-11-12,1,87.8
30959,2000-03-12,1,97.02
30962,2000-05-25,1,91.96
30963,2000-03-26,1,95.63
30968,2000-06-29,1,87.16
30974,2000-11-11,1,94.32
30987,2000-07-07,1,99.19
31004,2000-02-02,1,97.94
31015,2000-10-04,1,88.17
31016,2000-11-20,1,85.42
31017,2000-02-15,1,98.33
31020,2000-06-18,1,96.23
31024,2000-09-08,1,89.02
31031,2000-06-24,1,94.7
31036,2000-12-20,1,96.59
31044,2000-10-07,1,91.62
31055,2000-08-19,1,90.18
31067,2000-01-21,1,86.87
31070,2000-04-06,1,93.08
31085,2000-05-06,1,89.66
31104,2000-08-31,1,94.04
31110,2000-04-20,1,89.51
31114,2000-02-05,1,99.83
31118,2000-06-29,1,90.97
31121,2000-12-09,1,91.23
31123,2000-09-27,1,97.34
31172,2000-04-09,1,96.11
31183,2000-05-25,1,98.64
31189,2000-10-17,1,89.68
31190,2000-05-22,1,85.8
31196,2000-06-11,1,98.24
31198,2000-07-29,1,93.67
31200,2000-12-13,1,95.6
31201,2000-04-22,1,90.0
